cls,job,marital,education,default,housing,loan,contact,month,poutcome,age,balance,day,duration,campaign,pdays,previous
0,4,2,2,0,1,0,0,8,3,-1.4065868,-0.40997308,-1.0581489,0.77209884,-0.56934434,-0.41144857,-0.2519376
0,9,2,1,0,0,0,0,5,3,1.7952931,-0.4434732,0.98451245,-0.20643626,-0.56934434,-0.41144857,-0.2519376
0,9,2,1,0,0,0,2,6,3,-0.37068447,-0.36366412,-1.2984619,0.7332681,-0.24655762,-0.41144857,-0.2519376
0,1,1,0,0,0,0,0,8,3,0.19435315,0.40585318,-1.2984619,0.05372981,-0.24655762,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,5,3,0.19435315,-0.5075175,0.98451245,-0.7500669,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,1,0,2,8,3,-0.7473762,0.7060405,0.5038862,1.704037,-0.24655762,-0.41144857,-0.2519376
0,10,1,1,0,0,0,0,1,2,1.1360825,-0.41654176,-0.6976792,0.91188955,-0.56934434,1.4062113,5.825926
0,8,2,3,0,0,0,0,11,3,-1.9716244,-0.29009524,-0.5775227,-0.3889408,-0.24655762,-0.41144857,-0.2519376
0,1,1,0,0,1,0,2,8,3,-0.27651155,-0.42967904,-0.93799233,-0.30351317,-0.56934434,-0.41144857,-0.2519376
0,1,2,0,0,0,1,2,6,3,-0.1823386,-0.60867476,-1.2984619,-0.30739623,-0.56934434,-0.41144857,-0.2519376
0,1,0,1,0,1,0,0,3,3,0.382699,0.19335738,-1.4186186,1.6846216,-0.56934434,-0.41144857,-0.2519376
0,9,0,1,0,0,0,0,1,3,-0.08816566,-0.4474144,1.5852952,0.15857285,0.0762291,-0.41144857,-0.2519376
0,0,2,1,0,0,0,0,7,3,-1.5949327,-0.2854972,0.86435586,-0.8199622,-0.24655762,-0.41144857,-0.2519376
0,0,1,1,0,1,0,2,8,3,0.0060072714,0.6295157,1.5852952,-0.2802147,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,8,3,1.0419096,0.38976002,-1.2984619,1.342911,-0.56934434,-0.41144857,-0.2519376
0,10,1,1,0,0,0,0,4,3,-0.4648574,-0.45890954,1.7054517,0.31389588,0.0762291,-0.41144857,-0.2519376
0,0,1,1,0,1,1,2,8,3,-0.08816566,0.5664567,1.344982,-0.2840978,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,1,2,8,3,0.19435315,-0.2260509,0.3837297,0.59736043,-0.56934434,-0.41144857,-0.2519376
0,11,2,2,0,0,0,0,7,3,-0.37068447,-0.4474144,-1.5387751,0.65172344,-0.56934434,-0.41144857,-0.2519376
0,1,2,1,1,1,0,2,8,3,-0.6532033,-0.48518413,-0.21705304,0.3954405,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,7,0,0.57104486,-0.4474144,-1.4186186,-0.2491501,-0.24655762,1.4062113,1.0504618
0,9,2,2,0,0,0,0,3,3,-1.124068,0.31619114,-1.6589316,-0.51708233,-0.56934434,-0.41144857,-0.2519376
0,6,2,1,0,1,1,2,8,3,-1.124068,0.7585897,1.4651387,3.696055,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,1,0,0,8,0,-0.84154916,-0.43099278,-0.33720958,0.06537904,-0.56934434,3.293781,0.6163286
0,4,1,2,0,1,0,0,5,3,0.382699,-0.2391882,1.104669,-0.1210086,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,1,0,0,8,0,-0.08816566,0.01600384,-0.45736614,-0.13265783,-0.24655762,3.1639483,0.6163286
0,6,1,0,0,0,0,0,1,3,-0.4648574,-0.4474144,1.5852952,-0.6258084,-0.24655762,-0.41144857,-0.2519376
0,10,1,1,0,1,0,0,8,3,-0.6532033,-0.39617893,-1.2984619,-0.47436848,0.72180253,-0.41144857,-0.2519376
0,6,1,1,0,1,0,2,8,3,-0.27651155,-0.35216898,0.5038862,0.43038815,-0.56934434,-0.41144857,-0.2519376
0,9,2,2,0,1,0,0,3,0,-0.08816566,0.09318547,-1.6589316,-0.1676055,-0.56934434,2.0154269,0.6163286
0,10,2,1,0,0,0,0,4,1,-0.9357221,-0.34395817,1.7054517,-0.49766695,-0.56934434,-0.38148713,0.18219551
0,4,2,2,1,1,0,2,8,3,-1.3124138,-0.4474144,0.02326005,-0.65687305,-0.24655762,-0.41144857,-0.2519376
0,1,2,1,0,1,0,0,0,3,-0.9357221,-0.28286973,-0.8178358,-0.4899008,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,0,0,0,5,3,-0.9357221,-0.4474144,-0.21705304,-0.11324245,0.0762291,-0.41144857,-0.2519376
0,6,0,1,0,0,0,0,3,1,1.3244283,0.055087306,-1.6589316,-0.3578762,-0.56934434,1.7557613,0.18219551
0,11,1,1,0,0,0,0,1,3,-0.4648574,-0.38862497,-0.93799233,-0.9481037,1.6901627,-0.41144857,-0.2519376
0,8,2,3,0,0,0,0,7,3,-1.0298951,-0.1229231,-1.2984619,-0.35399315,2.0129495,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,1,3,-0.6532033,-0.5397039,1.5852952,-0.78501457,1.0445893,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,0,3,-0.08816566,-0.2372176,0.1434166,-0.2180855,-0.24655762,-0.41144857,-0.2519376
0,1,2,3,0,1,0,2,8,3,-0.27651155,-0.25922257,-0.45736614,0.2944805,1.367376,-0.41144857,-0.2519376
0,4,1,2,0,1,0,2,6,3,-0.55903035,1.2134687,-1.4186186,-0.25303316,2.335736,-0.41144857,-0.2519376
0,10,1,2,0,0,0,0,5,3,-0.37068447,-0.041471846,1.5852952,0.16245593,-0.24655762,-0.41144857,-0.2519376
0,9,1,1,0,1,0,2,8,3,-1.0298951,-0.115369156,0.02326005,-0.57921153,-0.56934434,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,0,3,-1.4065868,-0.4483997,-0.33720958,2.9660366,-0.24655762,-0.41144857,-0.2519376
0,7,2,1,0,1,0,2,8,3,-1.2182409,1.224307,-1.1783054,4.0338826,0.0762291,-0.41144857,-0.2519376
0,9,1,1,0,1,0,0,0,0,-0.27651155,-0.5856845,-1.5387751,-0.27633163,-0.56934434,2.9142697,1.9187279
0,2,2,2,0,0,1,0,5,3,-0.55903035,-0.736435,0.98451245,-0.70346993,0.0762291,-0.41144857,-0.2519376
0,7,2,1,0,1,0,2,8,3,-1.0298951,-0.30553156,0.5038862,0.31777894,0.0762291,-0.41144857,-0.2519376
0,6,0,2,0,0,0,0,3,3,0.2885261,0.51752025,-1.1783054,-0.58697766,-0.24655762,-0.41144857,-0.2519376
0,9,1,1,0,1,0,0,1,3,-0.6532033,-0.44675753,1.104669,0.25564975,0.3990158,-0.41144857,-0.2519376
0,1,1,1,0,1,0,2,8,3,0.2885261,-0.29108053,-0.33720958,0.83422804,-0.56934434,-0.41144857,-0.2519376
0,4,2,2,0,0,0,2,8,3,-0.84154916,-0.3978211,0.86435586,-0.5714454,-0.24655762,-0.41144857,-0.2519376
0,1,2,1,0,1,0,2,8,3,-0.9357221,0.40552476,-0.45736614,-0.26856548,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,8,3,-0.84154916,-0.48124292,-0.21705304,0.15468977,-0.56934434,-0.41144857,-0.2519376
0,0,1,1,0,1,0,0,9,3,-0.84154916,0.3917306,0.5038862,-0.51708233,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,0,2,8,3,1.2302555,0.005165567,-1.2984619,-0.07052861,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,2,6,3,0.7593908,-0.4263947,-0.5775227,1.2730156,-0.56934434,-0.41144857,-0.2519376
0,1,2,1,0,1,0,0,8,3,-0.4648574,-0.28089914,0.74419934,-0.18702088,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,1,0,5,3,-0.4648574,-0.34100226,0.02326005,2.2204862,-0.56934434,-0.41144857,-0.2519376
0,6,1,2,0,0,0,0,4,3,0.6652178,-0.4474144,1.5852952,3.8474948,0.0762291,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,5,3,-1.0298951,-0.058221903,0.6240428,2.4185228,0.3990158,-0.41144857,-0.2519376
0,8,2,1,0,0,0,0,6,3,-1.4065868,-0.40406132,-1.4186186,-0.15983936,-0.56934434,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,1,3,-0.7473762,0.7424965,-0.21705304,-0.58697766,-0.24655762,-0.41144857,-0.2519376
0,3,1,1,0,0,0,0,1,3,0.57104486,-0.4474144,0.5038862,-0.6258084,0.0762291,-0.41144857,-0.2519376
0,4,2,2,0,0,1,0,5,3,-1.5007597,-0.3413307,0.86435586,-0.62192535,-0.56934434,-0.41144857,-0.2519376
0,9,2,2,0,0,0,0,1,3,-0.84154916,1.2617482,-0.93799233,-0.88209146,-0.24655762,-0.41144857,-0.2519376
0,9,1,1,0,1,1,0,3,0,-0.37068447,-0.5308362,-1.1783054,-0.53261465,0.0762291,2.1352727,0.6163286
0,9,1,1,0,1,1,0,0,2,-0.6532033,-0.11504072,-0.8178358,0.36825895,-0.24655762,1.2264427,0.18219551
0,7,1,1,0,0,0,0,5,3,1.7011201,-0.38041416,0.86435586,0.10809287,-0.24655762,-0.41144857,-0.2519376
0,4,2,2,0,1,0,2,8,3,-0.4648574,0.0035234047,0.5038862,-0.44330388,-0.24655762,-0.41144857,-0.2519376
0,2,1,2,1,0,0,2,6,3,0.19435315,-0.52952254,-1.2984619,-0.5986269,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,9,3,-0.84154916,0.051802978,0.3837297,0.91188955,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,9,3,-0.08816566,-0.34395817,0.3837297,0.24400052,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,0,0,0,1,3,1.5127742,-0.43788984,-1.1783054,-0.5287315,-0.24655762,-0.41144857,-0.2519376
0,5,1,1,0,0,0,1,10,3,3.6787517,-0.41884077,1.344982,-0.1520732,-0.24655762,-0.41144857,-0.2519376
0,0,1,1,0,0,0,0,4,0,0.9477366,-0.3896103,1.4651387,-0.17148858,-0.56934434,1.4261856,0.6163286
0,3,1,0,0,0,0,0,1,3,1.7011201,-0.4474144,1.344982,-0.70735306,2.6585228,-0.41144857,-0.2519376
0,0,1,1,0,0,0,0,1,3,0.10018021,-0.33936012,0.3837297,0.34496048,0.0762291,-0.41144857,-0.2519376
0,4,0,2,0,1,0,0,1,3,1.2302555,0.41472086,1.2248255,-0.7423007,0.0762291,-0.41144857,-0.2519376
0,4,2,2,0,1,0,2,8,3,-0.55903035,-0.36727688,-0.45736614,-0.12877475,-0.56934434,-0.41144857,-0.2519376
0,7,0,1,0,0,0,0,4,3,0.57104486,-0.4474144,1.4651387,-0.16372243,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,5,3,-0.84154916,1.9714909,1.8256083,-0.5209654,0.72180253,-0.41144857,-0.2519376
0,7,1,1,0,1,1,0,5,3,-1.0298951,0.29517144,-0.93799233,-0.031697858,-0.24655762,-0.41144857,-0.2519376
0,7,2,1,0,1,0,0,8,1,-0.7473762,-0.2868109,-1.4186186,0.15080671,0.3990158,2.934244,0.18219551
0,9,2,1,0,0,0,0,5,3,1.2302555,-0.43986043,1.7054517,-0.64134073,0.3990158,-0.41144857,-0.2519376
0,9,0,1,0,1,0,2,8,3,1.2302555,0.11256299,-0.0968965,0.422622,-0.24655762,-0.41144857,-0.2519376
0,2,1,2,0,1,0,1,5,3,0.19435315,3.340069,1.104669,-0.7772484,-0.56934434,-0.41144857,-0.2519376
0,2,0,1,0,1,0,2,8,3,1.2302555,-0.41325742,-0.45736614,0.5158158,-0.56934434,-0.41144857,-0.2519376
0,4,2,2,0,1,0,0,1,3,-0.4648574,0.45413277,-0.93799233,0.18575439,0.0762291,-0.41144857,-0.2519376
0,6,2,2,0,1,0,0,0,3,-0.55903035,-0.33936012,0.5038862,-0.92868835,1.367376,-0.41144857,-0.2519376
0,7,1,1,0,1,0,1,8,0,0.9477366,-0.41227213,-0.33720958,-0.6180423,-0.24655762,3.283794,1.4845948
0,0,1,1,0,1,0,2,8,3,0.382699,-0.17153111,1.7054517,-0.7927807,0.0762291,-0.41144857,-0.2519376
0,9,1,1,0,1,0,2,8,3,-0.37068447,-0.4474144,0.86435586,0.59736043,1.0445893,-0.41144857,-0.2519376
0,1,1,0,0,0,0,0,1,3,1.7011201,-0.42672315,0.74419934,-0.31904545,1.0445893,-0.41144857,-0.2519376
0,5,1,2,0,0,0,0,1,3,2.9253683,-0.44675753,-1.0581489,-0.43165466,-0.24655762,-0.41144857,-0.2519376
0,0,2,1,0,1,0,0,1,2,-0.08816566,-0.41457114,-0.5775227,-0.14430705,-0.56934434,4.202611,0.18219551
0,0,1,1,0,0,0,0,1,3,-0.08816566,0.5832067,-0.45736614,-0.07829477,-0.56934434,-0.41144857,-0.2519376
0,4,1,1,0,0,0,2,6,3,1.4186013,-0.17842819,-0.8178358,-0.78889763,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,1,0,2,8,3,-0.55903035,0.048518654,-0.8178358,-0.7655992,-0.56934434,-0.41144857,-0.2519376
0,1,0,1,0,1,0,0,8,3,0.57104486,-0.4392036,-1.0581489,-0.3578762,-0.56934434,-0.41144857,-0.2519376
0,3,1,0,0,0,1,0,1,3,0.10018021,-0.4201545,-1.0581489,-0.28798085,-0.56934434,-0.41144857,-0.2519376
0,1,0,0,0,1,0,0,5,3,0.9477366,-0.4474144,0.6240428,0.2478836,-0.24655762,-0.41144857,-0.2519376
0,1,1,0,0,1,1,2,6,3,-0.84154916,-0.378772,0.5038862,-0.97140217,9.114257,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,1,3,-0.7473762,1.5803277,1.4651387,-0.92868835,3.626883,-0.41144857,-0.2519376
0,7,1,1,0,1,0,0,5,3,0.47687194,-0.48649785,0.74419934,-0.41612235,0.0762291,-0.41144857,-0.2519376
0,7,2,1,0,1,0,0,9,3,-0.84154916,-0.06380525,0.02326005,0.5934773,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,5,3,0.19435315,-0.4474144,0.26357314,-0.57532847,-0.56934434,-0.41144857,-0.2519376
0,9,2,1,0,1,0,0,1,3,0.2885261,-0.36727688,-0.45736614,5.7346697,0.3990158,-0.41144857,-0.2519376
0,0,0,1,0,1,0,0,0,3,-0.27651155,-0.32195318,0.1434166,0.5391143,-0.56934434,-0.41144857,-0.2519376
0,9,0,1,0,0,0,0,1,3,-0.55903035,-0.42048293,0.3837297,-0.41223928,0.0762291,-0.41144857,-0.2519376
0,1,1,1,0,1,0,2,8,3,-0.6532033,-0.3676053,-1.2984619,0.12750825,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,0,2,8,3,-1.124068,0.19499955,0.02326005,0.030431354,1.0445893,-0.41144857,-0.2519376
0,2,1,1,0,0,0,0,0,3,1.6069472,-0.2845119,0.74419934,-0.4899008,-0.56934434,-0.41144857,-0.2519376
0,4,0,2,0,0,0,0,1,3,0.9477366,-0.43263492,0.3837297,-0.6335746,0.3990158,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,1,3,0.0060072714,4.626539,0.74419934,-0.47436848,2.0129495,-0.41144857,-0.2519376
0,5,1,2,0,0,0,0,0,3,3.2078872,0.5349272,0.74419934,-0.07052861,-0.56934434,-0.41144857,-0.2519376
0,6,1,2,0,1,1,0,8,0,0.382699,-0.61064535,-0.0968965,-0.15983936,-0.56934434,1.3562756,0.18219551
0,1,1,0,0,1,0,2,6,3,0.9477366,0.5362409,-0.5775227,-0.64134073,-0.24655762,-0.41144857,-0.2519376
0,1,0,1,0,0,0,0,9,0,1.3244283,0.8837225,0.3837297,-0.5636792,-0.56934434,1.2564042,0.6163286
0,9,1,1,0,0,0,0,1,3,-0.84154916,-0.27531576,-1.2984619,0.91188955,-0.56934434,-0.41144857,-0.2519376
0,7,0,1,0,0,0,2,6,3,0.2885261,-0.44084576,-0.8178358,-0.62192535,-0.56934434,-0.41144857,-0.2519376
0,1,2,3,0,1,0,2,8,3,-1.2182409,-0.30027664,1.4651387,0.18963747,-0.56934434,-0.41144857,-0.2519376
0,10,2,2,0,1,0,0,8,1,-0.4648574,-0.13441823,0.74419934,-0.346227,-0.56934434,0.5373299,0.6163286
0,0,0,1,0,1,0,0,8,3,-0.9357221,-0.5308362,-0.0968965,-0.08217784,-0.24655762,-0.41144857,-0.2519376
0,1,1,1,0,0,0,0,5,3,-1.124068,-0.4464291,0.74419934,-0.5559131,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,0,1,9,3,-0.55903035,-0.4474144,0.3837297,-0.51708233,-0.56934434,-0.41144857,-0.2519376
0,4,2,2,0,1,0,0,5,3,-0.55903035,-0.56335104,0.02326005,-0.7306515,-0.56934434,-0.41144857,-0.2519376
0,8,2,2,0,0,0,0,9,3,-0.7473762,0.50635356,0.5038862,-0.8393776,-0.56934434,-0.41144857,-0.2519376
0,5,1,0,0,0,1,0,9,0,1.2302555,-0.37023276,0.6240428,0.36825895,-0.24655762,0.72708565,1.9187279
0,1,1,1,1,1,0,2,8,3,-0.55903035,-0.512444,-0.8178358,-0.7228853,-0.24655762,-0.41144857,-0.2519376
0,9,1,1,0,1,0,2,8,3,-0.9357221,1.8154854,-0.45736614,-0.8704422,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,0,0,8,3,-0.84154916,-0.2644775,-1.1783054,-0.6491069,-0.24655762,-0.41144857,-0.2519376
0,9,1,3,0,1,0,2,8,3,1.7952931,-0.4474144,-0.93799233,-0.70346993,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,2,6,3,0.0060072714,-0.43559083,-0.8178358,-0.83161145,0.3990158,-0.41144857,-0.2519376
0,7,1,1,0,0,0,0,4,3,0.10018021,-0.38205633,1.7054517,-0.15983936,-0.24655762,-0.41144857,-0.2519376
0,9,1,3,0,1,0,0,1,2,1.3244283,-0.3685906,-1.6589316,-0.5830946,0.0762291,2.364977,0.18219551
0,6,2,2,0,1,0,0,5,3,-1.3124138,-0.44708595,0.86435586,-0.33846083,0.3990158,-0.41144857,-0.2519376
0,1,2,1,0,1,0,0,8,3,0.2885261,-0.5163852,-0.5775227,-0.71900225,0.3990158,-0.41144857,-0.2519376
0,1,1,0,0,0,0,2,8,3,0.2885261,-0.42278194,0.02326005,-0.58697766,0.0762291,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,4,3,-0.7473762,-0.20897241,1.4651387,-0.1520732,-0.56934434,-0.41144857,-0.2519376
0,7,1,1,0,1,0,0,5,3,0.10018021,-0.4191692,-0.21705304,0.49251738,0.0762291,-0.41144857,-0.2519376
0,10,2,1,0,1,0,0,3,3,-0.7473762,-0.26382065,-0.8178358,-0.9325714,1.0445893,-0.41144857,-0.2519376
0,9,2,1,0,1,0,0,0,1,-1.0298951,2.4513307,0.5038862,-0.65299,0.0762291,1.1065971,1.0504618
0,4,1,2,0,0,0,0,1,3,-0.7473762,-0.34560034,1.5852952,-0.30739623,-0.24655762,-0.41144857,-0.2519376
0,4,2,2,0,0,0,2,8,3,1.3244283,-0.40964466,-1.2984619,-0.5714454,0.3990158,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,0,3,-0.4648574,-0.40176228,0.5038862,-0.6957038,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,0,1,0,5,3,0.2885261,-0.0733298,-0.93799233,-0.40059006,-0.24655762,-0.41144857,-0.2519376
0,9,0,1,0,1,0,2,8,3,0.382699,-0.43986043,1.344982,-0.76171607,0.3990158,-0.41144857,-0.2519376
0,8,2,2,0,0,0,1,1,3,-1.0298951,0.5756528,-0.33720958,-0.15983936,-0.24655762,-0.41144857,-0.2519376
0,4,2,2,0,0,0,0,7,3,-1.5007597,-0.34362972,1.344982,0.34496048,-0.24655762,-0.41144857,-0.2519376
0,0,1,1,0,1,0,0,9,0,-0.1823386,0.77829564,0.26357314,0.9973172,-0.56934434,1.4062113,0.6163286
0,8,2,2,0,0,0,0,1,0,-1.3124138,1.4381164,0.6240428,-0.7228853,-0.56934434,0.47740707,0.18219551
0,3,0,1,0,0,0,2,6,3,0.10018021,0.62097645,0.5038862,-0.9325714,1.367376,-0.41144857,-0.2519376
0,0,2,0,0,1,1,0,8,3,-0.6532033,-0.4474144,-1.1783054,-0.33457777,0.3990158,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,1,3,-0.55903035,-0.41654176,0.74419934,-0.07441169,0.0762291,-0.41144857,-0.2519376
0,1,1,1,0,0,0,2,6,3,-0.27651155,-0.4474144,0.5038862,-0.41223928,0.72180253,-0.41144857,-0.2519376
0,6,1,1,0,1,0,0,3,2,-0.4648574,-0.03851595,-0.8178358,-0.97140217,1.367376,2.0753498,3.6552603
0,1,1,0,0,1,0,0,3,3,-0.1823386,-0.43657613,-1.4186186,-0.1831378,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,0,2,8,3,-0.08816566,-0.43887514,0.02326005,-0.10935937,0.0762291,-0.41144857,-0.2519376
0,4,2,2,0,1,0,2,8,3,-1.6891056,0.40815222,-1.0581489,0.07702827,1.0445893,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,5,3,-1.3124138,-0.43657613,0.26357314,0.30612972,-0.56934434,-0.41144857,-0.2519376
0,0,2,1,0,1,0,2,8,3,-1.5949327,-0.6139297,1.344982,0.72938496,-0.56934434,-0.41144857,-0.2519376
0,9,1,1,0,1,1,0,5,3,-0.27651155,-0.4474144,-1.0581489,0.93907106,0.72180253,-0.41144857,-0.2519376
0,9,2,2,0,0,0,0,1,3,-0.7473762,-0.4474144,-1.2984619,-0.5287315,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,0,0,0,1,3,-0.37068447,-0.26316378,-1.4186186,-0.21031934,-0.24655762,-0.41144857,-0.2519376
0,5,1,3,0,0,0,0,1,3,1.7011201,-0.25856572,0.74419934,-0.43553773,0.0762291,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,1,3,1.4186013,0.57729495,-1.0581489,1.5836617,-0.24655762,-0.41144857,-0.2519376
0,5,1,1,0,0,0,1,4,2,1.5127742,-0.10453088,-0.5775227,1.2691325,-0.56934434,1.5160699,0.6163286
0,5,1,1,0,0,0,0,9,0,1.2302555,0.4150493,0.3837297,-0.14430705,-0.24655762,1.4960955,0.6163286
0,4,2,2,0,0,0,0,1,3,-0.84154916,0.19828387,0.26357314,-0.31904545,0.0762291,-0.41144857,-0.2519376
0,0,1,0,0,0,0,0,0,3,1.5127742,-0.07989845,1.7054517,-0.31904545,-0.24655762,-0.41144857,-0.2519376
0,1,2,1,0,1,0,2,8,3,-0.08816566,-0.08581023,0.02326005,-0.17148858,-0.56934434,-0.41144857,-0.2519376
0,0,2,1,0,1,1,0,0,3,-0.08816566,-0.25823727,0.5038862,-0.55979615,0.0762291,-0.41144857,-0.2519376
0,3,2,2,0,1,0,0,8,1,-1.3124138,-0.12587899,-1.0581489,0.05372981,0.3990158,3.1639483,0.18219551
0,1,1,1,0,1,0,0,8,3,1.4186013,-0.36727688,-0.21705304,0.8031634,0.0762291,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,9,3,0.19435315,4.101704,0.6240428,0.0032498245,-0.56934434,-0.41144857,-0.2519376
0,9,2,1,0,1,0,0,8,0,-1.2182409,-0.19484982,-0.0968965,-0.4083562,-0.56934434,3.3037682,0.6163286
0,3,2,0,0,1,0,0,5,3,-0.7473762,-0.43460554,0.02326005,0.28671435,0.0762291,-0.41144857,-0.2519376
0,4,2,1,0,1,0,1,9,0,1.4186013,-0.3695759,0.1434166,-0.5481469,0.0762291,0.90685415,1.4845948
0,9,2,0,0,1,0,1,3,1,1.4186013,-0.3997917,-1.1783054,-0.5209654,-0.24655762,-0.31157714,0.6163286
0,4,2,2,0,1,0,0,5,3,-0.1823386,-0.19813414,1.4651387,0.20128669,0.72180253,-0.41144857,-0.2519376
0,9,2,1,0,0,0,0,1,3,0.6652178,-0.1331045,1.2248255,-0.2336178,0.72180253,-0.41144857,-0.2519376
0,0,1,1,0,1,0,0,5,3,-0.9357221,-0.4434732,0.98451245,0.18575439,-0.56934434,-0.41144857,-0.2519376
0,6,1,2,0,0,0,0,5,3,-0.55903035,-0.4474144,-0.93799233,-0.22196856,-0.56934434,-0.41144857,-0.2519376
0,5,1,1,0,0,0,0,11,3,2.077812,1.1132967,-1.6589316,-0.09771015,-0.24655762,-0.41144857,-0.2519376
0,1,1,1,0,1,0,0,5,3,-1.4065868,-0.24312939,0.6240428,0.82646185,-0.24655762,-0.41144857,-0.2519376
0,3,1,1,0,0,0,0,1,3,-0.08816566,-0.10256029,-0.45736614,-0.5481469,-0.24655762,-0.41144857,-0.2519376
0,9,2,2,0,0,0,0,3,3,-1.124068,0.10073942,-1.5387751,0.15080671,-0.56934434,-0.41144857,-0.2519376
0,1,1,0,0,1,1,2,8,3,0.8535637,-0.052310117,1.4651387,-0.7461838,1.367376,-0.41144857,-0.2519376
0,4,0,1,0,0,1,1,2,3,1.1360825,-0.11766818,0.74419934,-0.5403808,-0.56934434,-0.41144857,-0.2519376
0,5,0,1,0,0,0,0,3,3,4.620481,-0.44708595,-0.33720958,-0.41223928,0.0762291,-0.41144857,-0.2519376
0,1,2,1,0,1,0,2,6,3,-1.5007597,-0.5623658,0.86435586,-0.6335746,0.0762291,-0.41144857,-0.2519376
0,4,1,1,0,0,0,2,6,3,0.6652178,0.6232755,0.5038862,-0.5714454,0.0762291,-0.41144857,-0.2519376
0,0,2,2,0,1,0,0,8,1,-0.6532033,-0.4415026,-1.1783054,0.104209796,-0.56934434,2.4748354,7.128325
0,10,1,1,0,1,0,0,5,3,0.8535637,-0.4313212,0.6240428,-0.08217784,-0.56934434,-0.41144857,-0.2519376
0,9,2,1,0,1,0,2,6,3,0.382699,-0.10453088,-1.5387751,-0.07441169,1.6901627,-0.41144857,-0.2519376
0,2,2,1,0,0,0,0,9,3,-0.7473762,0.14639154,0.3837297,-0.6762884,-0.56934434,-0.41144857,-0.2519376
0,9,2,2,0,1,0,0,1,2,-1.4065868,-0.46941936,-0.33720958,-0.44718695,-0.56934434,0.49738136,0.18219551
0,0,1,1,0,1,0,2,8,3,-0.37068447,-0.46285072,1.7054517,-0.5287315,0.3990158,-0.41144857,-0.2519376
0,1,2,1,0,1,0,2,8,3,-0.84154916,1.277513,0.6240428,3.5096672,-0.24655762,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,5,3,-1.124068,-0.44708595,0.1434166,1.6962708,-0.56934434,-0.41144857,-0.2519376
0,1,1,1,0,1,0,2,8,3,-0.55903035,-0.6487435,0.02326005,1.9253724,-0.56934434,-0.41144857,-0.2519376
0,4,1,2,0,1,0,0,0,0,1.1360825,-0.014211949,0.02326005,0.65560657,-0.56934434,1.0966098,0.18219551
0,0,1,1,0,0,1,1,3,3,1.0419096,0.48894662,-1.6589316,-0.86655915,-0.56934434,-0.41144857,-0.2519376
0,4,0,2,0,0,0,0,9,3,0.10018021,-0.4474144,0.1434166,-0.55203,-0.56934434,-0.41144857,-0.2519376
0,0,1,1,0,0,1,0,5,3,0.382699,-0.3249091,0.26357314,0.06149596,0.0762291,-0.41144857,-0.2519376
0,9,1,1,0,1,1,0,3,0,0.47687194,-0.3433013,-1.6589316,-0.90927297,1.367376,2.095324,0.18219551
0,0,2,1,0,1,0,2,8,3,-0.6532033,0.04654806,-0.45736614,0.5313481,0.0762291,-0.41144857,-0.2519376
0,9,2,1,1,1,0,0,0,3,-0.4648574,-0.607361,0.1434166,3.191255,-0.56934434,-0.41144857,-0.2519376
